Aussaat_ID,Versuchsjahr,Termin,Termin_Aufgang,Parzelle_ID,Saatstaerke_kg_ha,Reihenabstand,Pflanzenabstand,Saat_Pflanzgut_ID,Keimfaehige_Koerner,Technik_ID
1412,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,4,,75,33.3,12,,10
1413,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,5,,75,33.3,12,,10
1414,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,6,,75,33.3,12,,10
1415,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,7,,75,33.3,12,,10
1416,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,8,,75,33.3,12,,10
1417,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,9,,75,33.3,12,,10
1418,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,10,,75,33.3,12,,10
1419,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,11,,75,33.3,12,,10
1420,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,12,,75,33.3,12,,10
1421,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,13,,75,33.3,12,,10
1422,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,14,,75,33.3,12,,10
1423,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,15,,75,33.3,12,,10
1424,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,16,,75,33.3,12,,10
1425,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,17,,75,33.3,12,,10
1426,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,18,,75,33.3,12,,10
1427,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,19,,75,33.3,12,,10
1428,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,20,,75,33.3,12,,10
1429,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,21,,75,33.3,12,,10
1430,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,22,,75,33.3,12,,10
1431,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,23,,75,33.3,12,,10
1432,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,24,,75,33.3,12,,10
1433,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,25,,75,33.3,12,,10
1434,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,26,,75,33.3,12,,10
1435,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,27,,75,33.3,12,,10
1436,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,28,,75,33.3,12,,10
1437,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,29,,75,33.3,12,,10
1438,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,30,,75,33.3,12,,10
1439,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,31,,75,33.3,12,,10
1440,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,32,,75,33.3,12,,10
1441,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,33,,75,33.3,12,,10
1442,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,34,,75,33.3,12,,10
1443,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,35,,75,33.3,12,,10
1444,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,36,,75,33.3,12,,10
1445,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,37,,75,33.3,12,,10
1446,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,38,,75,33.3,12,,10
1447,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,39,,75,33.3,12,,10
1448,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,40,,75,33.3,12,,10
1449,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,41,,75,33.3,12,,10
1450,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,42,,75,33.3,12,,10
1451,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,43,,75,33.3,12,,10
1452,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,44,,75,33.3,12,,10
1453,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,45,,75,33.3,12,,10
1454,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,46,,75,33.3,12,,10
1455,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,47,,75,33.3,12,,10
1456,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,48,,75,33.3,12,,10
1457,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,49,,75,33.3,12,,10
1458,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,50,,75,33.3,12,,10
1459,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,51,,75,33.3,12,,10
1460,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,52,,75,33.3,12,,10
1461,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,53,,75,33.3,12,,10
1462,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,54,,75,33.3,12,,10
1463,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,55,,75,33.3,12,,10
1464,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,56,,75,33.3,12,,10
1465,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,57,,75,33.3,12,,10
1466,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,58,,75,33.3,12,,10
1467,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,59,,75,33.3,12,,10
1468,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,60,,75,33.3,12,,10
1469,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,61,,75,33.3,12,,10
1470,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,62,,75,33.3,12,,10
1471,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,63,,75,33.3,12,,10
1472,1989,1989-04-12T00:00:00,1989-05-19T00:00:00,64,,75,33.3,12,,10
1473,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,1,200.3,12.5,,18,500,9
1474,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,2,200.3,12.5,,18,500,9
1475,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,3,200.3,12.5,,18,500,9
1476,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,4,200.3,12.5,,18,500,9
1477,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,5,200.3,12.5,,18,500,9
1478,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,6,200.3,12.5,,18,500,9
1479,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,7,200.3,12.5,,18,500,9
1480,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,8,200.3,12.5,,18,500,9
1481,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,9,200.3,12.5,,18,500,9
1482,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,10,200.3,12.5,,18,500,9
1483,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,11,200.3,12.5,,18,500,9
1484,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,12,200.3,12.5,,18,500,9
1485,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,13,200.3,12.5,,18,500,9
1486,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,14,200.3,12.5,,18,500,9
1487,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,15,200.3,12.5,,18,500,9
1488,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,16,200.3,12.5,,18,500,9
1489,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,17,200.3,12.5,,18,500,9
1490,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,18,200.3,12.5,,18,500,9
1491,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,19,200.3,12.5,,18,500,9
1492,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,20,200.3,12.5,,18,500,9
1493,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,21,200.3,12.5,,18,500,9
1494,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,22,200.3,12.5,,18,500,9
1495,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,23,200.3,12.5,,18,500,9
1496,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,24,200.3,12.5,,18,500,9
1497,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,25,200.3,12.5,,18,500,9
1498,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,26,200.3,12.5,,18,500,9
1499,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,27,200.3,12.5,,18,500,9
1500,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,28,200.3,12.5,,18,500,9
1501,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,29,200.3,12.5,,18,500,9
1502,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,30,200.3,12.5,,18,500,9
1503,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,31,200.3,12.5,,18,500,9
1504,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,32,200.3,12.5,,18,500,9
1505,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,33,200.3,12.5,,18,500,9
1506,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,34,200.3,12.5,,18,500,9
1507,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,35,200.3,12.5,,18,500,9
1508,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,36,200.3,12.5,,18,500,9
1509,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,37,200.3,12.5,,18,500,9
1510,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,38,200.3,12.5,,18,500,9
1511,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,39,200.3,12.5,,18,500,9
1512,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,40,200.3,12.5,,18,500,9
1513,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,41,200.3,12.5,,18,500,9
1514,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,42,200.3,12.5,,18,500,9
1515,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,43,200.3,12.5,,18,500,9
1516,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,44,200.3,12.5,,18,500,9
1517,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,45,200.3,12.5,,18,500,9
1518,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,46,200.3,12.5,,18,500,9
1519,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,47,200.3,12.5,,18,500,9
1520,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,48,200.3,12.5,,18,500,9
1521,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,49,200.3,12.5,,18,500,9
1522,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,50,200.3,12.5,,18,500,9
1523,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,51,200.3,12.5,,18,500,9
1524,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,52,200.3,12.5,,18,500,9
1525,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,53,200.3,12.5,,18,500,9
1526,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,54,200.3,12.5,,18,500,9
1527,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,55,200.3,12.5,,18,500,9
1528,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,56,200.3,12.5,,18,500,9
1529,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,57,200.3,12.5,,18,500,9
1530,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,58,200.3,12.5,,18,500,9
1531,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,59,200.3,12.5,,18,500,9
1532,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,60,200.3,12.5,,18,500,9
1533,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,61,200.3,12.5,,18,500,9
1534,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,62,200.3,12.5,,18,500,9
1535,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,63,200.3,12.5,,18,500,9
1536,1990,1989-10-06T00:00:00,1989-10-20T00:00:00,64,200.3,12.5,,18,500,9
1537,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,1,134.2,12.5,,16,320,9
1538,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,2,134.2,12.5,,16,320,9
1539,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,3,134.2,12.5,,16,320,9
1540,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,4,134.2,12.5,,16,320,9
1541,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,5,134.2,12.5,,16,320,9
1542,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,6,134.2,12.5,,16,320,9
1543,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,7,134.2,12.5,,16,320,9
1544,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,8,134.2,12.5,,16,320,9
1545,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,9,134.2,12.5,,16,320,9
1546,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,10,134.2,12.5,,16,320,9
1547,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,11,134.2,12.5,,16,320,9
1548,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,12,134.2,12.5,,16,320,9
1549,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,13,134.2,12.5,,16,320,9
1550,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,14,134.2,12.5,,16,320,9
1551,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,15,134.2,12.5,,16,320,9
1552,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,16,134.2,12.5,,16,320,9
1553,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,17,134.2,12.5,,16,320,9
1554,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,18,134.2,12.5,,16,320,9
1555,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,19,134.2,12.5,,16,320,9
1556,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,20,134.2,12.5,,16,320,9
1557,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,21,134.2,12.5,,16,320,9
1558,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,22,134.2,12.5,,16,320,9
1559,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,23,134.2,12.5,,16,320,9
1560,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,24,134.2,12.5,,16,320,9
1561,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,25,134.2,12.5,,16,320,9
1562,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,26,134.2,12.5,,16,320,9
1563,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,27,134.2,12.5,,16,320,9
1564,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,28,134.2,12.5,,16,320,9
1565,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,29,134.2,12.5,,16,320,9
1566,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,30,134.2,12.5,,16,320,9
1567,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,31,134.2,12.5,,16,320,9
1568,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,32,134.2,12.5,,16,320,9
1569,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,33,134.2,12.5,,16,320,9
1570,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,34,134.2,12.5,,16,320,9
1571,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,35,134.2,12.5,,16,320,9
1572,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,36,134.2,12.5,,16,320,9
1573,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,37,134.2,12.5,,16,320,9
1574,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,38,134.2,12.5,,16,320,9
1575,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,39,134.2,12.5,,16,320,9
1576,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,40,134.2,12.5,,16,320,9
1577,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,41,134.2,12.5,,16,320,9
1578,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,42,134.2,12.5,,16,320,9
1579,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,43,134.2,12.5,,16,320,9
1580,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,44,134.2,12.5,,16,320,9
1581,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,45,134.2,12.5,,16,320,9
1582,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,46,134.2,12.5,,16,320,9
1583,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,47,134.2,12.5,,16,320,9
1584,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,48,134.2,12.5,,16,320,9
1585,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,49,134.2,12.5,,16,320,9
1586,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,50,134.2,12.5,,16,320,9
1587,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,51,134.2,12.5,,16,320,9
1588,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,52,134.2,12.5,,16,320,9
1589,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,53,134.2,12.5,,16,320,9
1590,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,54,134.2,12.5,,16,320,9
1591,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,55,134.2,12.5,,16,320,9
1592,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,56,134.2,12.5,,16,320,9
1593,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,57,134.2,12.5,,16,320,9
1594,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,58,134.2,12.5,,16,320,9
1595,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,59,134.2,12.5,,16,320,9
1596,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,60,134.2,12.5,,16,320,9
1597,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,61,134.2,12.5,,16,320,9
1598,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,62,134.2,12.5,,16,320,9
1599,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,63,134.2,12.5,,16,320,9
1600,1991,1990-09-26T00:00:00,1990-10-10T00:00:00,64,134.2,12.5,,16,320,9
1601,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,1,,41.7,,19,,8
1602,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,2,,41.7,,19,,8
1603,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,3,,41.7,,19,,8
1604,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,4,,41.7,,19,,8
1605,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,5,,41.7,,19,,8
1606,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,6,,41.7,,19,,8
1607,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,7,,41.7,,19,,8
1608,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,8,,41.7,,19,,8
1609,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,9,,41.7,,19,,8
1610,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,10,,41.7,,19,,8
1611,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,11,,41.7,,19,,8
1612,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,12,,41.7,,19,,8
1613,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,13,,41.7,,19,,8
1614,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,14,,41.7,,19,,8
1615,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,15,,41.7,,19,,8
1616,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,16,,41.7,,19,,8
1617,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,17,,41.7,,19,,8
1618,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,18,,41.7,,19,,8
1619,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,19,,41.7,,19,,8
1620,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,20,,41.7,,19,,8
1621,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,21,,41.7,,19,,8
1622,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,22,,41.7,,19,,8
1623,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,23,,41.7,,19,,8
1624,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,24,,41.7,,19,,8
1625,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,25,,41.7,,19,,8
1626,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,26,,41.7,,19,,8
1627,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,27,,41.7,,19,,8
1628,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,28,,41.7,,19,,8
1629,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,29,,41.7,,19,,8
1630,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,30,,41.7,,19,,8
1631,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,31,,41.7,,19,,8
1632,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,32,,41.7,,19,,8
1633,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,33,,41.7,,19,,8
1634,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,34,,41.7,,19,,8
1635,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,35,,41.7,,19,,8
1636,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,36,,41.7,,19,,8
1637,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,37,,41.7,,19,,8
1638,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,38,,41.7,,19,,8
1639,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,39,,41.7,,19,,8
1640,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,40,,41.7,,19,,8
1641,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,41,,41.7,,19,,8
1642,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,42,,41.7,,19,,8
1643,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,43,,41.7,,19,,8
1644,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,44,,41.7,,19,,8
1645,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,45,,41.7,,19,,8
1646,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,46,,41.7,,19,,8
1647,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,47,,41.7,,19,,8
1648,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,48,,41.7,,19,,8
1649,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,49,,41.7,,19,,8
1650,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,50,,41.7,,19,,8
1651,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,51,,41.7,,19,,8
1652,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,52,,41.7,,19,,8
1653,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,53,,41.7,,19,,8
1654,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,54,,41.7,,19,,8
1655,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,55,,41.7,,19,,8
1656,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,56,,41.7,,19,,8
1657,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,57,,41.7,,19,,8
1658,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,58,,41.7,,19,,8
1659,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,59,,41.7,,19,,8
1660,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,60,,41.7,,19,,8
1661,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,61,,41.7,,19,,8
1662,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,62,,41.7,,19,,8
1663,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,63,,41.7,,19,,8
1664,1992,1992-04-16T00:00:00,1992-05-12T00:00:00,64,,41.7,,19,,8
1665,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,1,142.5,12.5,,20,320,9
1666,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,2,142.5,12.5,,20,320,9
1667,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,3,142.5,12.5,,20,320,9
1668,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,4,142.5,12.5,,20,320,9
1669,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,5,142.5,12.5,,20,320,9
1670,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,6,142.5,12.5,,20,320,9
1671,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,7,142.5,12.5,,20,320,9
1672,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,8,142.5,12.5,,20,320,9
1673,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,9,142.5,12.5,,20,320,9
1674,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,10,142.5,12.5,,20,320,9
1675,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,11,142.5,12.5,,20,320,9
1676,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,12,142.5,12.5,,20,320,9
1677,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,13,142.5,12.5,,20,320,9
1678,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,14,142.5,12.5,,20,320,9
1679,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,15,142.5,12.5,,20,320,9
1680,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,16,142.5,12.5,,20,320,9
1681,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,17,142.5,12.5,,20,320,9
1682,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,18,142.5,12.5,,20,320,9
1683,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,19,142.5,12.5,,20,320,9
1684,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,20,142.5,12.5,,20,320,9
1685,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,21,142.5,12.5,,20,320,9
1686,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,22,142.5,12.5,,20,320,9
1687,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,23,142.5,12.5,,20,320,9
1688,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,24,142.5,12.5,,20,320,9
1689,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,25,142.5,12.5,,20,320,9
1690,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,26,142.5,12.5,,20,320,9
1691,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,27,142.5,12.5,,20,320,9
1692,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,28,142.5,12.5,,20,320,9
1693,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,29,142.5,12.5,,20,320,9
1694,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,30,142.5,12.5,,20,320,9
1695,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,31,142.5,12.5,,20,320,9
1696,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,32,142.5,12.5,,20,320,9
1697,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,33,142.5,12.5,,20,320,9
1698,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,34,142.5,12.5,,20,320,9
1699,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,35,142.5,12.5,,20,320,9
1700,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,36,142.5,12.5,,20,320,9
1701,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,37,142.5,12.5,,20,320,9
1702,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,38,142.5,12.5,,20,320,9
1703,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,39,142.5,12.5,,20,320,9
