Ernte_ID,Versuchsjahr,Termin,Parzelle_ID,Saat_Pflanzgut_ID,Ganzflaechig,Technik_ID
2667,2002,2002-10-17T00:00:00,35,19,1,18
2668,2002,2002-10-17T00:00:00,36,19,1,18
2669,2002,2002-10-17T00:00:00,40,19,1,18
2670,2002,2002-10-17T00:00:00,42,19,1,18
2671,2002,2002-10-17T00:00:00,44,19,1,18
2672,2002,2002-10-17T00:00:00,38,19,1,18
2673,2002,2002-10-17T00:00:00,57,19,1,18
2674,2002,2002-10-17T00:00:00,63,19,1,18
2675,2002,2002-10-17T00:00:00,60,19,1,18
2676,2002,2002-10-17T00:00:00,53,19,1,18
2677,2002,2002-10-17T00:00:00,61,19,1,18
2678,2002,2002-10-17T00:00:00,64,19,1,18
2679,2002,2002-10-17T00:00:00,59,19,1,18
2680,2002,2002-10-17T00:00:00,58,19,1,18
2681,2002,2002-10-17T00:00:00,54,19,1,18
2682,2002,2002-10-17T00:00:00,56,19,1,18
2683,2002,2002-10-17T00:00:00,62,19,1,18
2684,2002,2002-10-17T00:00:00,55,19,1,18
2685,2002,2002-10-17T00:00:00,49,19,1,18
2686,2002,2002-10-17T00:00:00,50,19,1,18
2687,2002,2002-10-17T00:00:00,51,19,1,18
2688,2002,2002-10-17T00:00:00,52,19,1,18
